Part,TrialN,PairID,LValue,RValue,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,lIA_DT,rIA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT
9,50,54,110,101,1,1058.787,50,1170.882,LESS,172,386,558,1,2,-9.0,-0.843667614607039,9.0,0.0,-0.10003169550347969,-1.2423885867469788
9,51,14,46,50,0,1717.17,30,1005.505,LESS,-344,728,384,2,2,4.0,0.3749633842697951,4.0,-0.8730378697119728,-0.8275349355287865,-0.0736641723440407
9,52,22,80,83,1,1076.954,70,828.628,LESS,-76,524,448,2,2,3.0,0.28122253820234633,3.0,-1.0476454436543674,0.6274715445218272,-1.2101395517074076
9,53,6,50,56,0,1352.932,70,997.221,LESS,-4,370,366,2,1,6.0,0.5624450764046927,6.0,-0.5238227218271837,0.6274715445218272,-0.7202389521504716
9,54,13,50,47,1,1215.279,30,1568.0610000000001,LESS,52,362,414,2,1,-3.0,-0.28122253820234633,3.0,-1.0476454436543674,-0.8275349355287865,-0.9645928036560659
9,55,46,110,124,1,1333.7579999999998,70,1570.896,LESS,-32,344,312,1,1,14.0,1.3123718449442827,14.0,0.8730378697119728,0.6274715445218272,-0.7542755568649956
9,56,27,91,80,1,1361.499,70,1626.493,LESS,-318,530,212,1,1,-11.0,-1.0311493067419364,11.0,0.34921514788478913,0.6274715445218272,-0.7050312963358623
9,57,40,64,80,0,1991.731,80,1447.46,LESS,-44,808,764,2,1,16.0,1.4998535370791803,16.0,1.2222530175967619,0.9912231645344806,0.41372104863354375
9,58,22,83,80,1,1165.253,70,1404.915,LESS,26,414,440,1,1,-3.0,-0.28122253820234633,3.0,-1.0476454436543674,0.6274715445218272,-1.0533961408548111
9,59,54,101,110,1,1295.232,30,1194.45,LESS,-94,528,434,1,2,9.0,0.843667614607039,9.0,0.0,-0.8275349355287865,-0.8226647418671709
9,60,6,56,50,0,1256.585,20,1519.933,LESS,-58,380,322,1,1,-6.0,-0.5624450764046927,6.0,-0.5238227218271837,-1.19128655554144,-0.891268719253328
9,61,18,50,42,1,1705.955,30,1189.575,LESS,-380,870,490,1,2,-8.0,-0.7499267685395902,8.0,-0.17460757394239457,-0.8275349355287865,-0.09357240859486905
9,62,43,110,117,0,1967.892,0,574.493,LESS,-1070,1544,474,1,2,7.0,0.6561859224721414,7.0,-0.34921514788478913,-1.9187897955667468,0.37140339870189065
9,63,32,77,80,0,1166.65,60,1180.07,LESS,472,274,746,1,2,3.0,0.28122253820234633,3.0,-1.0476454436543674,0.26371992450917375,-1.050916265148845
9,64,27,80,91,0,1645.865,80,1350.473,LESS,248,582,830,2,1,11.0,1.0311493067419364,11.0,0.34921514788478913,0.9912231645344806,-0.2002407916811159
9,65,16,44,50,0,1589.229,80,1240.221,LESS,718,590,1308,1,2,6.0,0.5624450764046927,6.0,-0.5238227218271837,0.9912231645344806,-0.300777828533715
9,66,7,50,57,1,2286.502,100,1620.645,LESS,162,482,644,1,2,7.0,0.6561859224721414,7.0,-0.34921514788478913,1.7187264045597874,0.936981923167012
9,67,14,50,46,1,1508.455,20,2165.993,LESS,12,404,416,1,2,-4.0,-0.3749633842697951,4.0,-0.8730378697119728,-1.19128655554144,-0.4441632832750784
9,68,51,110,108,1,1655.83,80,1143.9560000000001,LESS,2,464,466,1,2,-2.0,-0.18748169213489754,2.0,-1.2222530175967619,0.9912231645344806,-0.18255148501687155
9,69,50,133,110,1,1218.214,80,1786.25,LESS,204,500,704,1,2,-23.0,-2.1560394595513217,23.0,2.4445060351935237,0.9912231645344806,-0.9593827569867677
9,70,49,131,110,1,1249.66,30,1637.3,LESS,-122,544,422,1,2,-21.0,-1.9685577674164243,21.0,2.095290887308735,-0.8275349355287865,-0.9035615891630011
9,71,47,126,110,1,2072.901,70,1154.4089999999999,LESS,142,336,478,1,2,-16.0,-1.4998535370791803,16.0,1.2222530175967619,0.6274715445218272,0.5578094602679363
9,72,50,110,133,1,2098.476,10,1825.774,LESS,-1506,1994,488,2,1,23.0,2.1560394595513217,23.0,2.4445060351935237,-1.5550381755540934,0.6032087596094374
9,73,47,110,126,0,2318.618,30,1647.507,LESS,-432,892,460,1,2,16.0,1.4998535370791803,16.0,1.2222530175967619,-0.8275349355287865,0.9939924372491872
9,74,12,48,50,0,1977.6029999999998,60,1082.4589999999998,LESS,144,420,564,1,2,2.0,0.18748169213489754,2.0,-1.2222530175967619,0.26371992450917375,0.3886418188741414
9,75,32,80,77,0,2210.3979999999997,60,1388.3129999999999,LESS,-486,1014,528,1,2,-3.0,-0.28122253820234633,3.0,-1.0476454436543674,0.26371992450917375,0.8018863893611254
9,76,43,117,110,1,2364.363,10,2329.384,LESS,-676,1648,972,1,1,-7.0,-0.6561859224721414,7.0,-0.34921514788478913,-1.5550381755540934,1.0751963843998005
9,77,40,80,64,1,2040.86,60,1167.177,LESS,-206,744,538,1,2,-16.0,-1.4998535370791803,16.0,1.2222530175967619,0.26371992450917375,0.5009320819609563
9,78,31,80,78,1,1994.293,40,1173.153,LESS,-478,864,386,2,1,-2.0,-0.18748169213489754,2.0,-1.2222530175967619,-0.4637833155161331,0.4182689667142053
9,79,46,124,110,1,1529.7979999999998,70,1274.992,LESS,-200,590,390,2,1,-14.0,-1.3123718449442827,14.0,0.8730378697119728,0.6274715445218272,-0.4062763919419156
9,80,58,92,110,0,2425.8360000000002,30,1585.763,NEXTMORE,2216,970,3186,2,1,18.0,1.687335229214078,18.0,1.571468165481551,-0.8275349355287865,1.1843197911806436
9,81,48,128,110,0,1749.954,60,749.1139999999999,MORE,116,264,380,2,1,-18.0,-1.687335229214078,18.0,1.571468165481551,0.26371992450917375,-0.015467862290795432
9,82,8,50,58,1,1325.432,70,477.407,MORE,-24,374,350,3,1,8.0,0.7499267685395902,8.0,-0.17460757394239457,0.6274715445218272,-0.769055403055311
9,83,4,54,50,0,1223.8419999999999,20,635.457,MORE,124,268,392,1,1,-4.0,-0.3749633842697951,4.0,-0.8730378697119728,-1.19128655554144,-0.9493922484161335
9,84,37,80,69,0,1031.857,70,800.6030000000001,MORE,36,322,358,1,2,-11.0,-1.0311493067419364,11.0,0.34921514788478913,0.6274715445218272,-1.290193205760336
9,85,52,105,110,0,1167.827,20,878.687,MORE,110,300,410,1,2,5.0,0.46870423033724384,5.0,-0.6984302957695783,-1.19128655554144,-1.048826921050118
9,86,5,55,50,1,1270.056,70,779.289,MORE,74,304,378,1,2,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,0.6274715445218272,-0.8673557588846338
9,87,30,96,80,0,1048.826,70,1060.065,MORE,66,434,500,1,2,-16.0,-1.4998535370791803,16.0,1.2222530175967619,0.6274715445218272,-1.2600707928365462
9,88,33,80,75,0,1234.482,60,1000.89,MORE,-120,378,258,1,2,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,0.26371992450917375,-0.930504719775134
9,89,48,110,128,1,1125.772,80,919.9019999999999,MORE,-116,382,266,1,2,18.0,1.687335229214078,18.0,1.571468165481551,0.9912231645344806,-1.123480588061137
9,90,9,59,50,1,1120.901,30,1321.293,MORE,-152,520,368,1,1,-9.0,-0.843667614607039,9.0,0.0,-0.8275349355287865,-1.1321273128741356
9,91,44,110,119,1,1388.5870000000002,0,678.8810000000001,MORE,-510,758,248,1,2,9.0,0.843667614607039,9.0,0.0,-1.9187897955667468,-0.6569462046227605
9,92,2,52,50,1,1211.4189999999999,60,853.887,MORE,92,294,386,2,1,-2.0,-0.18748169213489754,2.0,-1.2222530175967619,0.26371992450917375,-0.9714448582194359
9,93,8,58,50,1,1755.945,30,1129.32,MORE,-12,414,402,1,2,-8.0,-0.7499267685395902,8.0,-0.17460757394239457,-0.8275349355287865,-0.0048329765682175625
9,94,44,119,110,1,1567.646,90,1366.9189999999999,MORE,142,858,1000,1,2,-9.0,-0.843667614607039,9.0,0.0,1.354974784547134,-0.3390907543475023
9,95,34,74,80,0,1723.37,0,940.3760000000001,MORE,-46,446,400,1,2,6.0,0.5624450764046927,6.0,-0.5238227218271837,-1.9187897955667468,-0.06265828159458635
9,96,24,86,80,0,1767.759,60,1046.874,MORE,66,452,518,1,2,-6.0,-0.5624450764046927,6.0,-0.5238227218271837,0.26371992450917375,0.01613857074050153
9,97,39,66,80,1,1512.4660000000001,60,1802.5020000000002,MORE,126,370,496,1,2,14.0,1.3123718449442827,14.0,0.8730378697119728,0.26371992450917375,-0.43704318201764897
9,98,9,50,59,1,1487.6629999999998,50,937.3389999999999,MORE,52,396,448,2,1,9.0,0.843667614607039,9.0,0.0,-0.10003169550347969,-0.4810720704464757
9,99,57,94,110,1,1124.705,60,991.578,MORE,94,354,448,1,2,16.0,1.4998535370791803,16.0,1.2222530175967619,0.26371992450917375,-1.1253746663562447
9,100,60,110,87,0,1128.118,80,1527.308,MORE,180,364,544,2,1,-23.0,-2.1560394595513217,23.0,2.4445060351935237,0.9912231645344806,-1.1193161010130368
9,101,33,75,80,0,1062.346,30,812.387,MORE,-88,402,314,1,2,5.0,0.46870423033724384,5.0,-0.6984302957695783,-0.8275349355287865,-1.2360708504280582
9,102,15,50,45,0,1247.627,100,1249.066,MORE,790,426,1216,1,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,1.7187264045597874,-0.9071704562426208
9,103,59,89,110,0,1209.127,20,1023.1089999999999,MORE,-20,390,370,2,1,21.0,1.9685577674164243,21.0,2.095290887308735,-1.19128655554144,-0.9755134875093958
9,104,29,80,94,0,2503.048,60,705.681,MORE,-244,950,706,1,2,14.0,1.3123718449442827,14.0,0.8730378697119728,0.26371992450917375,1.321382184172078
9,105,55,110,98,0,2142.45,70,1510.2379999999998,MORE,-64,684,620,2,2,-12.0,-1.1248901528093853,12.0,0.5238227218271837,0.6274715445218272,0.6812689273217788
9,106,29,94,80,0,3268.297,10,1446.036,MORE,-538,1330,792,2,2,-14.0,-1.3123718449442827,14.0,0.8730378697119728,-1.5550381755540934,2.6798091019348913
9,107,57,110,94,0,1632.4470000000001,20,1420.326,MORE,-172,626,454,1,2,-16.0,-1.4998535370791803,16.0,1.2222530175967619,-1.19128655554144,-0.22405966943533914
9,108,39,80,66,0,1724.622,100,2095.199,MORE,448,648,1096,1,2,-14.0,-1.3123718449442827,14.0,0.8730378697119728,1.7187264045597874,-0.060435801720663894
9,109,4,50,54,1,1463.996,60,1357.527,MORE,148,374,522,1,2,4.0,0.3749633842697951,4.0,-0.8730378697119728,0.26371992450917375,-0.5230843956670145
9,110,55,98,110,0,1469.6329999999998,80,839.83,MORE,-16,416,400,1,2,12.0,1.1248901528093853,12.0,0.5238227218271837,0.9912231645344806,-0.513077910803358
9,111,2,50,52,1,1770.168,0,1451.894,MORE,-314,746,432,1,1,2.0,0.18748169213489754,2.0,-1.2222530175967619,-1.9187897955667468,0.020414891839765234
9,112,59,110,89,0,1734.9779999999998,90,1439.47,MORE,50,652,702,1,2,-21.0,-1.9685577674164243,21.0,2.095290887308735,1.354974784547134,-0.042052413881736875
9,113,60,87,110,1,1830.8129999999999,70,1045.378,MORE,266,280,546,2,1,23.0,2.1560394595513217,23.0,2.4445060351935237,0.6274715445218272,0.12806847966245571
9,114,52,110,105,0,1773.786,70,1510.846,MORE,-166,658,492,2,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,0.6274715445218272,0.02683736163517311
9,115,30,80,96,1,1453.213,70,1548.391,MORE,-130,598,468,1,2,16.0,1.4998535370791803,16.0,1.2222530175967619,0.6274715445218272,-0.5422257698527195
9,116,24,80,86,0,1650.519,80,1110.384,MORE,154,972,1126,2,1,6.0,0.5624450764046927,6.0,-0.5238227218271837,0.9912231645344806,-0.19197927304434784
9,117,5,50,55,1,1518.317,60,1182.1680000000001,MORE,732,528,1260,1,1,5.0,0.46870423033724384,5.0,-0.6984302957695783,0.26371992450917375,-0.42665681640876824
9,118,34,80,74,0,1905.45,70,1780.57,MORE,-220,630,410,1,1,-6.0,-0.5624450764046927,6.0,-0.5238227218271837,0.6274715445218272,0.26055987770552796
9,119,15,45,50,0,1860.1429999999998,30,960.872,MORE,-112,576,464,2,1,5.0,0.46870423033724384,5.0,-0.6984302957695783,-0.8275349355287865,0.18013344348205326
9,120,37,69,80,0,1720.63,40,912.29,NEXTLESS,-102,660,558,2,1,11.0,1.0311493067419364,11.0,0.34921514788478913,-0.4637833155161331,-0.06752217524837723
9,121,48,128,110,0,1300.872,60,1333.149,LESS,450,274,724,2,2,-18.0,-1.687335229214078,18.0,1.571468165481551,0.26371992450917375,-0.8126529315725055
9,122,8,50,58,0,1054.751,60,1074.2730000000001,LESS,-64,356,292,1,1,8.0,0.7499267685395902,8.0,-0.17460757394239457,0.26371992450917375,-1.24955306659614
9,123,4,54,50,0,1106.469,70,1389.364,LESS,-260,598,338,1,2,-4.0,-0.3749633842697951,4.0,-0.8730378697119728,0.6274715445218272,-1.1577461863089953
9,124,37,80,69,1,1347.055,70,1087.779,LESS,18,340,358,1,2,-11.0,-1.0311493067419364,11.0,0.34921514788478913,0.6274715445218272,-0.7306714714947531
9,125,52,105,110,1,2228.3,30,1946.494,LESS,-1626,2102,476,1,2,5.0,0.46870423033724384,5.0,-0.6984302957695783,-0.8275349355287865,0.8336650113283413
9,126,5,55,50,0,2428.0029999999997,60,1331.165,LESS,208,444,652,1,2,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,0.26371992450917375,1.1881665275119455
