name,parcode,trial,fix_item,fix_time,rt,block
P38,17,173,2,932.0,6099.701999999999,MORE
P38,17,173,2,338.0,6099.701999999999,MORE
P38,17,173,2,236.0,6099.701999999999,MORE
P38,17,173,2,302.0,6099.701999999999,MORE
P38,17,173,2,220.0,6099.701999999999,MORE
P38,17,173,2,332.0,6099.701999999999,MORE
P38,17,173,2,250.0,6099.701999999999,MORE
P38,17,173,1,602.0,6099.701999999999,MORE
P38,17,173,1,528.0,6099.701999999999,MORE
P38,17,173,1,202.0,6099.701999999999,MORE
P38,17,173,2,293.7019999999993,6099.701999999999,MORE
P38,17,174,0,133.0,5255.903,MORE
P38,17,174,1,656.0,5255.903,MORE
P38,17,174,1,468.0,5255.903,MORE
P38,17,174,1,416.0,5255.903,MORE
P38,17,174,1,400.0,5255.903,MORE
P38,17,174,2,416.0,5255.903,MORE
P38,17,174,2,378.0,5255.903,MORE
P38,17,174,2,484.0,5255.903,MORE
P38,17,174,2,418.0,5255.903,MORE
P38,17,174,2,210.0,5255.903,MORE
P38,17,174,1,358.0,5255.903,MORE
P38,17,174,1,508.0,5255.903,MORE
P38,17,174,2,410.90300000000025,5255.903,MORE
P38,17,175,0,208.0,5245.326,MORE
P38,17,175,1,234.0,5245.326,MORE
P38,17,175,1,666.0,5245.326,MORE
P38,17,175,1,430.0,5245.326,MORE
P38,17,175,1,722.0,5245.326,MORE
P38,17,175,2,268.0,5245.326,MORE
P38,17,175,2,610.0,5245.326,MORE
P38,17,175,2,332.0,5245.326,MORE
P38,17,175,2,222.0,5245.326,MORE
P38,17,175,1,1194.0,5245.326,MORE
P38,17,175,1,156.0,5245.326,MORE
P38,17,175,2,203.32600000000002,5245.326,MORE
P38,17,176,0,156.0,5599.875,MORE
P38,17,176,1,540.0,5599.875,MORE
P38,17,176,1,374.0,5599.875,MORE
P38,17,176,1,488.0,5599.875,MORE
P38,17,176,1,346.0,5599.875,MORE
P38,17,176,1,620.0,5599.875,MORE
P38,17,176,1,156.0,5599.875,MORE
P38,17,176,2,378.0,5599.875,MORE
P38,17,176,2,374.0,5599.875,MORE
P38,17,176,2,446.0,5599.875,MORE
P38,17,176,2,176.0,5599.875,MORE
P38,17,176,2,336.0,5599.875,MORE
P38,17,176,1,728.0,5599.875,MORE
P38,17,176,1,138.0,5599.875,MORE
P38,17,176,2,343.875,5599.875,MORE
P38,17,177,0,161.0,5294.956,MORE
P38,17,177,1,222.0,5294.956,MORE
P38,17,177,1,426.0,5294.956,MORE
P38,17,177,1,366.0,5294.956,MORE
P38,17,177,1,572.0,5294.956,MORE
P38,17,177,1,202.0,5294.956,MORE
P38,17,177,1,264.0,5294.956,MORE
P38,17,177,2,274.0,5294.956,MORE
P38,17,177,2,508.0,5294.956,MORE
P38,17,177,2,324.0,5294.956,MORE
P38,17,177,2,536.0,5294.956,MORE
P38,17,177,2,208.0,5294.956,MORE
P38,17,177,1,706.0,5294.956,MORE
P38,17,177,1,222.0,5294.956,MORE
P38,17,177,2,303.95600000000013,5294.956,MORE
P38,17,178,0,214.0,5642.69,MORE
P38,17,178,1,726.0,5642.69,MORE
P38,17,178,1,406.0,5642.69,MORE
P38,17,178,1,674.0,5642.69,MORE
P38,17,178,1,616.0,5642.69,MORE
P38,17,178,0,108.0,5642.69,MORE
P38,17,178,2,918.0,5642.69,MORE
P38,17,178,2,238.0,5642.69,MORE
P38,17,178,2,304.0,5642.69,MORE
P38,17,178,2,290.0,5642.69,MORE
P38,17,178,2,334.0,5642.69,MORE
P38,17,178,1,710.0,5642.69,MORE
P38,17,178,2,104.6899999999996,5642.69,MORE
P38,17,179,0,43.0,4226.286,MORE
P38,17,179,0,260.0,4226.286,MORE
P38,17,179,1,292.0,4226.286,MORE
P38,17,179,1,318.0,4226.286,MORE
P38,17,179,1,456.0,4226.286,MORE
P38,17,179,1,282.0,4226.286,MORE
P38,17,179,1,478.0,4226.286,MORE
P38,17,179,1,78.0,4226.286,MORE
P38,17,179,2,838.0,4226.286,MORE
P38,17,179,2,364.0,4226.286,MORE
P38,17,179,2,178.0,4226.286,MORE
P38,17,179,2,210.0,4226.286,MORE
P38,17,179,1,429.28600000000006,4226.286,MORE
P38,17,180,0,270.0,5756.545999999999,MORE
P38,17,180,1,222.0,5756.545999999999,MORE
P38,17,180,1,276.0,5756.545999999999,MORE
P38,17,180,1,238.0,5756.545999999999,MORE
P38,17,180,1,298.0,5756.545999999999,MORE
P38,17,180,1,354.0,5756.545999999999,MORE
P38,17,180,1,568.0,5756.545999999999,MORE
P38,17,180,1,422.0,5756.545999999999,MORE
P38,17,180,1,90.0,5756.545999999999,MORE
P38,17,180,2,684.0,5756.545999999999,MORE
P38,17,180,2,552.0,5756.545999999999,MORE
P38,17,180,2,366.0,5756.545999999999,MORE
P38,17,180,2,294.0,5756.545999999999,MORE
P38,17,180,2,290.0,5756.545999999999,MORE
P38,17,180,1,678.0,5756.545999999999,MORE
P38,17,180,2,154.54599999999937,5756.545999999999,MORE
P38,17,181,0,257.0,4965.766,MORE
P38,17,181,0,112.0,4965.766,MORE
P38,17,181,1,300.0,4965.766,MORE
P38,17,181,1,506.0,4965.766,MORE
P38,17,181,1,286.0,4965.766,MORE
P38,17,181,1,202.0,4965.766,MORE
P38,17,181,1,354.0,4965.766,MORE
P38,17,181,1,282.0,4965.766,MORE
P38,17,181,2,316.0,4965.766,MORE
P38,17,181,2,498.0,4965.766,MORE
P38,17,181,2,314.0,4965.766,MORE
P38,17,181,2,390.0,4965.766,MORE
P38,17,181,2,324.0,4965.766,MORE
P38,17,181,1,334.0,4965.766,MORE
P38,17,181,0,490.7659999999996,4965.766,MORE
P38,17,182,0,13.0,7015.6269999999995,MORE
P38,17,182,0,220.0,7015.6269999999995,MORE
P38,17,182,1,716.0,7015.6269999999995,MORE
P38,17,182,1,284.0,7015.6269999999995,MORE
P38,17,182,1,618.0,7015.6269999999995,MORE
P38,17,182,1,280.0,7015.6269999999995,MORE
P38,17,182,1,198.0,7015.6269999999995,MORE
P38,17,182,1,414.0,7015.6269999999995,MORE
P38,17,182,1,200.0,7015.6269999999995,MORE
P38,17,182,1,304.0,7015.6269999999995,MORE
P38,17,182,1,110.0,7015.6269999999995,MORE
P38,17,182,2,434.0,7015.6269999999995,MORE
P38,17,182,2,292.0,7015.6269999999995,MORE
P38,17,182,2,582.0,7015.6269999999995,MORE
P38,17,182,2,522.0,7015.6269999999995,MORE
P38,17,182,1,796.0,7015.6269999999995,MORE
P38,17,182,1,388.0,7015.6269999999995,MORE
P38,17,182,1,234.0,7015.6269999999995,MORE
P38,17,182,2,410.6269999999995,7015.6269999999995,MORE
P38,17,183,0,168.0,5160.893,MORE
P38,17,183,0,118.0,5160.893,MORE
P38,17,183,1,332.0,5160.893,MORE
P38,17,183,1,292.0,5160.893,MORE
P38,17,183,1,202.0,5160.893,MORE
P38,17,183,1,242.0,5160.893,MORE
P38,17,183,1,416.0,5160.893,MORE
P38,17,183,1,416.0,5160.893,MORE
P38,17,183,1,212.0,5160.893,MORE
P38,17,183,2,484.0,5160.893,MORE
P38,17,183,2,258.0,5160.893,MORE
P38,17,183,2,192.0,5160.893,MORE
P38,17,183,2,444.0,5160.893,MORE
P38,17,183,2,272.0,5160.893,MORE
P38,17,183,2,256.0,5160.893,MORE
P38,17,183,1,700.0,5160.893,MORE
P38,17,183,2,156.89300000000003,5160.893,MORE
P38,17,184,0,89.0,4337.33,MORE
P38,17,184,0,130.0,4337.33,MORE
P38,17,184,1,262.0,4337.33,MORE
P38,17,184,1,398.0,4337.33,MORE
P38,17,184,1,450.0,4337.33,MORE
P38,17,184,1,198.0,4337.33,MORE
P38,17,184,1,168.0,4337.33,MORE
P38,17,184,2,558.0,4337.33,MORE
P38,17,184,2,652.0,4337.33,MORE
P38,17,184,2,228.0,4337.33,MORE
P38,17,184,2,152.0,4337.33,MORE
P38,17,184,1,620.0,4337.33,MORE
P38,17,184,1,432.3299999999999,4337.33,MORE
P38,17,185,0,214.0,6132.946999999999,MORE
P38,17,185,1,374.0,6132.946999999999,MORE
P38,17,185,1,298.0,6132.946999999999,MORE
P38,17,185,1,376.0,6132.946999999999,MORE
P38,17,185,1,338.0,6132.946999999999,MORE
P38,17,185,1,388.0,6132.946999999999,MORE
P38,17,185,1,514.0,6132.946999999999,MORE
P38,17,185,1,178.0,6132.946999999999,MORE
P38,17,185,2,626.0,6132.946999999999,MORE
P38,17,185,2,392.0,6132.946999999999,MORE
P38,17,185,2,496.0,6132.946999999999,MORE
P38,17,185,2,362.0,6132.946999999999,MORE
P38,17,185,2,194.0,6132.946999999999,MORE
P38,17,185,1,368.0,6132.946999999999,MORE
P38,17,185,1,550.0,6132.946999999999,MORE
P38,17,185,1,288.0,6132.946999999999,MORE
P38,17,185,0,176.9469999999992,6132.946999999999,MORE
P38,17,186,0,219.0,4912.862,MORE
P38,17,186,1,516.0,4912.862,MORE
P38,17,186,1,246.0,4912.862,MORE
P38,17,186,1,456.0,4912.862,MORE
P38,17,186,1,354.0,4912.862,MORE
P38,17,186,1,342.0,4912.862,MORE
P38,17,186,1,182.0,4912.862,MORE
P38,17,186,2,338.0,4912.862,MORE
P38,17,186,2,382.0,4912.862,MORE
P38,17,186,2,404.0,4912.862,MORE
P38,17,186,2,592.0,4912.862,MORE
P38,17,186,2,268.0,4912.862,MORE
P38,17,186,1,613.8620000000001,4912.862,MORE
P38,17,187,0,8.0,4969.93,MORE
P38,17,187,1,182.0,4969.93,MORE
P38,17,187,1,374.0,4969.93,MORE
P38,17,187,1,396.0,4969.93,MORE
P38,17,187,1,248.0,4969.93,MORE
P38,17,187,1,364.0,4969.93,MORE
P38,17,187,1,298.0,4969.93,MORE
P38,17,187,1,312.0,4969.93,MORE
P38,17,187,2,340.0,4969.93,MORE
P38,17,187,2,330.0,4969.93,MORE
P38,17,187,2,594.0,4969.93,MORE
P38,17,187,2,298.0,4969.93,MORE
P38,17,187,2,520.0,4969.93,MORE
P38,17,187,2,142.0,4969.93,MORE
P38,17,187,1,563.9300000000003,4969.93,MORE
P38,17,188,0,186.0,5976.24,MORE
P38,17,188,1,784.0,5976.24,MORE
P38,17,188,1,330.0,5976.24,MORE
P38,17,188,1,330.0,5976.24,MORE
P38,17,188,1,378.0,5976.24,MORE
P38,17,188,1,254.0,5976.24,MORE
P38,17,188,2,304.0,5976.24,MORE
P38,17,188,2,340.0,5976.24,MORE
P38,17,188,2,344.0,5976.24,MORE
P38,17,188,0,392.0,5976.24,MORE
P38,17,188,2,436.0,5976.24,MORE
P38,17,188,2,210.0,5976.24,MORE
P38,17,188,2,94.0,5976.24,MORE
P38,17,188,1,636.0,5976.24,MORE
P38,17,188,1,540.0,5976.24,MORE
P38,17,188,2,418.2399999999998,5976.24,MORE
P38,17,189,0,68.0,4317.682,MORE
P38,17,189,0,180.0,4317.682,MORE
P38,17,189,1,446.0,4317.682,MORE
P38,17,189,1,246.0,4317.682,MORE
P38,17,189,1,280.0,4317.682,MORE
P38,17,189,1,444.0,4317.682,MORE
P38,17,189,2,548.0,4317.682,MORE
P38,17,189,2,238.0,4317.682,MORE
P38,17,189,2,328.0,4317.682,MORE
P38,17,189,2,330.0,4317.682,MORE
P38,17,189,2,154.0,4317.682,MORE
P38,17,189,1,612.0,4317.682,MORE
P38,17,189,1,196.0,4317.682,MORE
P38,17,189,2,247.6819999999998,4317.682,MORE
P38,17,190,0,200.0,5316.243,MORE
P38,17,190,1,332.0,5316.243,MORE
P38,17,190,1,354.0,5316.243,MORE
P38,17,190,1,650.0,5316.243,MORE
P38,17,190,1,470.0,5316.243,MORE
P38,17,190,2,834.0,5316.243,MORE
P38,17,190,2,304.0,5316.243,MORE
P38,17,190,2,250.0,5316.243,MORE
P38,17,190,0,422.0,5316.243,MORE
P38,17,190,2,216.0,5316.243,MORE
P38,17,190,1,448.0,5316.243,MORE
P38,17,190,1,170.0,5316.243,MORE
P38,17,190,2,666.2430000000004,5316.243,MORE
P38,17,191,0,233.0,4742.5740000000005,MORE
P38,17,191,1,246.0,4742.5740000000005,MORE
P38,17,191,1,448.0,4742.5740000000005,MORE
P38,17,191,0,348.0,4742.5740000000005,MORE
P38,17,191,1,518.0,4742.5740000000005,MORE
P38,17,191,1,470.0,4742.5740000000005,MORE
P38,17,191,2,892.0,4742.5740000000005,MORE
P38,17,191,2,522.0,4742.5740000000005,MORE
P38,17,191,0,268.0,4742.5740000000005,MORE
P38,17,191,2,132.0,4742.5740000000005,MORE
P38,17,191,1,322.0,4742.5740000000005,MORE
P38,17,191,1,343.5740000000005,4742.5740000000005,MORE
P38,17,192,0,259.0,3871.821,MORE
P38,17,192,1,250.0,3871.821,MORE
P38,17,192,1,330.0,3871.821,MORE
P38,17,192,1,856.0,3871.821,MORE
P38,17,192,1,790.0,3871.821,MORE
P38,17,192,2,510.0,3871.821,MORE
P38,17,192,2,876.8209999999999,3871.821,MORE
P38,17,193,0,65.0,4601.964,MORE
P38,17,193,0,98.0,4601.964,MORE
P38,17,193,1,520.0,4601.964,MORE
P38,17,193,1,306.0,4601.964,MORE
P38,17,193,1,492.0,4601.964,MORE
P38,17,193,2,536.0,4601.964,MORE
P38,17,193,2,426.0,4601.964,MORE
P38,17,193,2,302.0,4601.964,MORE
P38,17,193,2,328.0,4601.964,MORE
P38,17,193,2,286.0,4601.964,MORE
P38,17,193,1,630.0,4601.964,MORE
P38,17,193,1,492.0,4601.964,MORE
P38,17,193,0,120.96399999999994,4601.964,MORE
P38,17,194,0,137.0,4808.78,MORE
P38,17,194,1,366.0,4808.78,MORE
P38,17,194,1,300.0,4808.78,MORE
P38,17,194,1,328.0,4808.78,MORE
P38,17,194,1,310.0,4808.78,MORE
P38,17,194,1,244.0,4808.78,MORE
P38,17,194,1,208.0,4808.78,MORE
P38,17,194,2,390.0,4808.78,MORE
P38,17,194,2,392.0,4808.78,MORE
P38,17,194,2,288.0,4808.78,MORE
P38,17,194,2,326.0,4808.78,MORE
P38,17,194,0,274.0,4808.78,MORE
P38,17,194,2,274.0,4808.78,MORE
P38,17,194,2,102.0,4808.78,MORE
P38,17,194,1,290.0,4808.78,MORE
P38,17,194,1,388.0,4808.78,MORE
P38,17,194,2,191.77999999999975,4808.78,MORE
P38,17,195,0,149.0,5201.617,MORE
P38,17,195,1,552.0,5201.617,MORE
P38,17,195,1,266.0,5201.617,MORE
P38,17,195,1,260.0,5201.617,MORE
P38,17,195,1,460.0,5201.617,MORE
P38,17,195,1,364.0,5201.617,MORE
P38,17,195,1,348.0,5201.617,MORE
P38,17,195,2,442.0,5201.617,MORE
P38,17,195,2,610.0,5201.617,MORE
P38,17,195,2,574.0,5201.617,MORE
P38,17,195,2,246.0,5201.617,MORE
P38,17,195,1,608.0,5201.617,MORE
P38,17,195,2,322.6170000000002,5201.617,MORE
P38,17,196,0,4.0,4275.3679999999995,MORE
P38,17,196,0,216.0,4275.3679999999995,MORE
P38,17,196,1,382.0,4275.3679999999995,MORE
P38,17,196,1,266.0,4275.3679999999995,MORE
P38,17,196,1,438.0,4275.3679999999995,MORE
P38,17,196,1,336.0,4275.3679999999995,MORE
P38,17,196,2,346.0,4275.3679999999995,MORE
P38,17,196,2,396.0,4275.3679999999995,MORE
P38,17,196,2,398.0,4275.3679999999995,MORE
P38,17,196,2,478.0,4275.3679999999995,MORE
P38,17,196,2,316.0,4275.3679999999995,MORE
P38,17,196,2,114.0,4275.3679999999995,MORE
P38,17,196,1,585.3679999999995,4275.3679999999995,MORE
P38,17,197,0,199.0,5999.5,MORE
P38,17,197,1,264.0,5999.5,MORE
P38,17,197,1,252.0,5999.5,MORE
P38,17,197,1,530.0,5999.5,MORE
P38,17,197,1,278.0,5999.5,MORE
P38,17,197,1,314.0,5999.5,MORE
P38,17,197,0,106.0,5999.5,MORE
P38,17,197,2,624.0,5999.5,MORE
P38,17,197,2,366.0,5999.5,MORE
P38,17,197,2,256.0,5999.5,MORE
P38,17,197,2,194.0,5999.5,MORE
P38,17,197,2,114.0,5999.5,MORE
P38,17,197,1,572.0,5999.5,MORE
P38,17,197,1,712.0,5999.5,MORE
P38,17,197,1,562.0,5999.5,MORE
P38,17,197,2,656.5,5999.5,MORE
P38,17,198,0,99.0,5505.031,MORE
P38,17,198,0,168.0,5505.031,MORE
P38,17,198,1,336.0,5505.031,MORE
P38,17,198,1,306.0,5505.031,MORE
P38,17,198,1,298.0,5505.031,MORE
P38,17,198,1,306.0,5505.031,MORE
P38,17,198,1,440.0,5505.031,MORE
P38,17,198,1,116.0,5505.031,MORE
P38,17,198,2,472.0,5505.031,MORE
P38,17,198,2,306.0,5505.031,MORE
P38,17,198,2,288.0,5505.031,MORE
P38,17,198,2,278.0,5505.031,MORE
P38,17,198,2,216.0,5505.031,MORE
P38,17,198,2,368.0,5505.031,MORE
P38,17,198,1,1074.0,5505.031,MORE
P38,17,198,2,434.03099999999995,5505.031,MORE
P38,17,199,0,150.0,4913.246,MORE
P38,17,199,1,310.0,4913.246,MORE
P38,17,199,1,270.0,4913.246,MORE
P38,17,199,1,372.0,4913.246,MORE
P38,17,199,1,620.0,4913.246,MORE
P38,17,199,1,326.0,4913.246,MORE
P38,17,199,2,322.0,4913.246,MORE
P38,17,199,2,354.0,4913.246,MORE
P38,17,199,2,418.0,4913.246,MORE
P38,17,199,2,372.0,4913.246,MORE
P38,17,199,1,672.0,4913.246,MORE
P38,17,199,1,506.0,4913.246,MORE
P38,17,199,1,221.2460000000001,4913.246,MORE
P38,17,200,0,202.0,4714.41,LESS
P38,17,200,1,232.0,4714.41,LESS
P38,17,200,1,364.0,4714.41,LESS
P38,17,200,1,622.0,4714.41,LESS
P38,17,200,1,220.0,4714.41,LESS
P38,17,200,1,404.0,4714.41,LESS
P38,17,200,2,584.0,4714.41,LESS
P38,17,200,2,502.0,4714.41,LESS
P38,17,200,2,536.0,4714.41,LESS
P38,17,200,1,604.0,4714.41,LESS
P38,17,200,1,444.40999999999985,4714.41,LESS
P38,17,201,0,174.0,5761.401999999999,LESS
P38,17,201,1,336.0,5761.401999999999,LESS
P38,17,201,1,290.0,5761.401999999999,LESS
P38,17,201,1,554.0,5761.401999999999,LESS
P38,17,201,1,424.0,5761.401999999999,LESS
P38,17,201,1,506.0,5761.401999999999,LESS
P38,17,201,2,466.0,5761.401999999999,LESS
P38,17,201,2,436.0,5761.401999999999,LESS
P38,17,201,2,376.0,5761.401999999999,LESS
P38,17,201,2,272.0,5761.401999999999,LESS
P38,17,201,1,524.0,5761.401999999999,LESS
P38,17,201,1,344.0,5761.401999999999,LESS
P38,17,201,1,586.0,5761.401999999999,LESS
P38,17,201,2,473.40199999999913,5761.401999999999,LESS
P38,17,202,0,211.0,5739.581999999999,LESS
P38,17,202,1,402.0,5739.581999999999,LESS
P38,17,202,1,1258.0,5739.581999999999,LESS
P38,17,202,2,412.0,5739.581999999999,LESS
P38,17,202,2,658.0,5739.581999999999,LESS
P38,17,202,2,514.0,5739.581999999999,LESS
P38,17,202,2,276.0,5739.581999999999,LESS
P38,17,202,2,308.0,5739.581999999999,LESS
P38,17,202,2,240.0,5739.581999999999,LESS
P38,17,202,2,230.0,5739.581999999999,LESS
P38,17,202,1,786.0,5739.581999999999,LESS
P38,17,202,2,444.5819999999994,5739.581999999999,LESS
P38,17,203,0,152.0,5124.369000000001,LESS
P38,17,203,1,272.0,5124.369000000001,LESS
P38,17,203,1,224.0,5124.369000000001,LESS
P38,17,203,1,506.0,5124.369000000001,LESS
P38,17,203,1,664.0,5124.369000000001,LESS
P38,17,203,2,568.0,5124.369000000001,LESS
P38,17,203,2,550.0,5124.369000000001,LESS
P38,17,203,0,344.0,5124.369000000001,LESS
P38,17,203,2,302.0,5124.369000000001,LESS
P38,17,203,2,416.0,5124.369000000001,LESS
P38,17,203,2,236.0,5124.369000000001,LESS
P38,17,203,1,558.0,5124.369000000001,LESS
P38,17,203,2,332.3690000000006,5124.369000000001,LESS
P38,17,204,0,168.0,4688.827,LESS
P38,17,204,1,696.0,4688.827,LESS
P38,17,204,1,574.0,4688.827,LESS
P38,17,204,1,296.0,4688.827,LESS
P38,17,204,1,488.0,4688.827,LESS
P38,17,204,2,478.0,4688.827,LESS
P38,17,204,2,932.0,4688.827,LESS
P38,17,204,2,398.0,4688.827,LESS
P38,17,204,2,178.0,4688.827,LESS
P38,17,204,1,480.8270000000002,4688.827,LESS
P38,17,205,0,157.0,5598.0419999999995,LESS
P38,17,205,1,518.0,5598.0419999999995,LESS
P38,17,205,1,236.0,5598.0419999999995,LESS
P38,17,205,1,592.0,5598.0419999999995,LESS
P38,17,205,1,246.0,5598.0419999999995,LESS
P38,17,205,2,326.0,5598.0419999999995,LESS
P38,17,205,2,312.0,5598.0419999999995,LESS
P38,17,205,0,500.0,5598.0419999999995,LESS
P38,17,205,2,820.0,5598.0419999999995,LESS
P38,17,205,2,206.0,5598.0419999999995,LESS
P38,17,205,1,698.0,5598.0419999999995,LESS
P38,17,205,1,274.0,5598.0419999999995,LESS
P38,17,205,1,158.0,5598.0419999999995,LESS
P38,17,205,2,428.0,5598.0419999999995,LESS
P38,17,205,0,127.04199999999946,5598.0419999999995,LESS
P38,17,206,0,0.0,4835.590999999999,LESS
P38,17,206,0,176.0,4835.590999999999,LESS
P38,17,206,1,338.0,4835.590999999999,LESS
P38,17,206,1,306.0,4835.590999999999,LESS
P38,17,206,1,542.0,4835.590999999999,LESS
P38,17,206,1,322.0,4835.590999999999,LESS
P38,17,206,2,554.0,4835.590999999999,LESS
P38,17,206,2,278.0,4835.590999999999,LESS
P38,17,206,0,298.0,4835.590999999999,LESS
P38,17,206,0,336.0,4835.590999999999,LESS
P38,17,206,2,292.0,4835.590999999999,LESS
P38,17,206,2,178.0,4835.590999999999,LESS
P38,17,206,1,730.0,4835.590999999999,LESS
P38,17,206,2,485.59099999999944,4835.590999999999,LESS
P38,17,207,0,259.0,5643.044,LESS
P38,17,207,1,234.0,5643.044,LESS
P38,17,207,1,138.0,5643.044,LESS
P38,17,207,1,650.0,5643.044,LESS
P38,17,207,0,164.0,5643.044,LESS
P38,17,207,0,402.0,5643.044,LESS
P38,17,207,1,286.0,5643.044,LESS
P38,17,207,1,490.0,5643.044,LESS
P38,17,207,1,384.0,5643.044,LESS
P38,17,207,1,220.0,5643.044,LESS
P38,17,207,2,554.0,5643.044,LESS
P38,17,207,2,362.0,5643.044,LESS
P38,17,207,2,306.0,5643.044,LESS
P38,17,207,1,644.0,5643.044,LESS
P38,17,207,1,142.0,5643.044,LESS
P38,17,207,2,408.04399999999987,5643.044,LESS
P38,17,208,0,166.0,3939.683,LESS
P38,17,208,1,1100.0,3939.683,LESS
P38,17,208,1,392.0,3939.683,LESS
P38,17,208,1,262.0,3939.683,LESS
P38,17,208,2,510.0,3939.683,LESS
P38,17,208,2,658.0,3939.683,LESS
P38,17,208,2,382.0,3939.683,LESS
P38,17,208,1,404.0,3939.683,LESS
P38,17,208,0,65.68299999999999,3939.683,LESS
P38,17,209,0,185.0,5921.880999999999,LESS
P38,17,209,1,338.0,5921.880999999999,LESS
P38,17,209,1,198.0,5921.880999999999,LESS
P38,17,209,1,420.0,5921.880999999999,LESS
P38,17,209,1,762.0,5921.880999999999,LESS
P38,17,209,1,726.0,5921.880999999999,LESS
P38,17,209,1,244.0,5921.880999999999,LESS
P38,17,209,2,332.0,5921.880999999999,LESS
P38,17,209,2,560.0,5921.880999999999,LESS
P38,17,209,2,720.0,5921.880999999999,LESS
P38,17,209,2,512.0,5921.880999999999,LESS
P38,17,209,1,924.8809999999994,5921.880999999999,LESS
P38,17,210,0,72.0,6611.578,LESS
P38,17,210,0,148.0,6611.578,LESS
P38,17,210,1,592.0,6611.578,LESS
P38,17,210,1,618.0,6611.578,LESS
P38,17,210,1,498.0,6611.578,LESS
P38,17,210,1,636.0,6611.578,LESS
P38,17,210,2,374.0,6611.578,LESS
P38,17,210,2,564.0,6611.578,LESS
P38,17,210,2,332.0,6611.578,LESS
P38,17,210,2,234.0,6611.578,LESS
P38,17,210,2,220.0,6611.578,LESS
P38,17,210,2,206.0,6611.578,LESS
P38,17,210,1,1002.0,6611.578,LESS
P38,17,210,1,260.0,6611.578,LESS
P38,17,210,2,855.5780000000004,6611.578,LESS
P38,17,211,0,193.0,5733.983,LESS
P38,17,211,1,442.0,5733.983,LESS
P38,17,211,0,200.0,5733.983,LESS
P38,17,211,1,270.0,5733.983,LESS
P38,17,211,1,360.0,5733.983,LESS
P38,17,211,1,872.0,5733.983,LESS
P38,17,211,1,208.0,5733.983,LESS
P38,17,211,2,472.0,5733.983,LESS
P38,17,211,2,392.0,5733.983,LESS
P38,17,211,2,498.0,5733.983,LESS
P38,17,211,2,294.0,5733.983,LESS
P38,17,211,2,232.0,5733.983,LESS
P38,17,211,2,198.0,5733.983,LESS
P38,17,211,2,150.0,5733.983,LESS
P38,17,211,1,752.0,5733.983,LESS
P38,17,211,0,200.98300000000017,5733.983,LESS
P38,17,212,0,56.0,5016.054,LESS
P38,17,212,0,180.0,5016.054,LESS
P38,17,212,1,320.0,5016.054,LESS
P38,17,212,1,144.0,5016.054,LESS
P38,17,212,1,74.0,5016.054,LESS
P38,17,212,1,658.0,5016.054,LESS
P38,17,212,1,254.0,5016.054,LESS
P38,17,212,1,428.0,5016.054,LESS
P38,17,212,1,384.0,5016.054,LESS
P38,17,212,2,636.0,5016.054,LESS
P38,17,212,2,564.0,5016.054,LESS
P38,17,212,2,214.0,5016.054,LESS
P38,17,212,2,322.0,5016.054,LESS
P38,17,212,1,614.0,5016.054,LESS
P38,17,212,1,168.0540000000001,5016.054,LESS
P38,17,213,0,171.0,6418.795,LESS
P38,17,213,1,530.0,6418.795,LESS
P38,17,213,1,640.0,6418.795,LESS
P38,17,213,1,240.0,6418.795,LESS
P38,17,213,1,216.0,6418.795,LESS
P38,17,213,1,230.0,6418.795,LESS
P38,17,213,2,368.0,6418.795,LESS
P38,17,213,2,344.0,6418.795,LESS
P38,17,213,0,316.0,6418.795,LESS
P38,17,213,0,280.0,6418.795,LESS
P38,17,213,2,334.0,6418.795,LESS
P38,17,213,2,214.0,6418.795,LESS
P38,17,213,2,112.0,6418.795,LESS
P38,17,213,1,494.0,6418.795,LESS
P38,17,213,1,304.0,6418.795,LESS
P38,17,213,1,378.0,6418.795,LESS
P38,17,213,1,780.0,6418.795,LESS
P38,17,213,2,467.7950000000001,6418.795,LESS
P38,17,214,0,161.0,5317.2480000000005,LESS
P38,17,214,1,530.0,5317.2480000000005,LESS
P38,17,214,1,310.0,5317.2480000000005,LESS
P38,17,214,1,184.0,5317.2480000000005,LESS
P38,17,214,1,288.0,5317.2480000000005,LESS
P38,17,214,2,602.0,5317.2480000000005,LESS
P38,17,214,0,362.0,5317.2480000000005,LESS
P38,17,214,2,386.0,5317.2480000000005,LESS
P38,17,214,2,378.0,5317.2480000000005,LESS
P38,17,214,2,260.0,5317.2480000000005,LESS
P38,17,214,2,536.0,5317.2480000000005,LESS
P38,17,214,1,392.0,5317.2480000000005,LESS
P38,17,214,1,344.0,5317.2480000000005,LESS
P38,17,214,1,162.0,5317.2480000000005,LESS
P38,17,214,2,422.2480000000005,5317.2480000000005,LESS
P38,17,215,0,166.0,6311.401,LESS
P38,17,215,1,480.0,6311.401,LESS
P38,17,215,1,374.0,6311.401,LESS
P38,17,215,1,314.0,6311.401,LESS
P38,17,215,1,416.0,6311.401,LESS
P38,17,215,1,378.0,6311.401,LESS
P38,17,215,0,184.0,6311.401,LESS
P38,17,215,2,394.0,6311.401,LESS
P38,17,215,2,504.0,6311.401,LESS
P38,17,215,2,370.0,6311.401,LESS
P38,17,215,2,576.0,6311.401,LESS
P38,17,215,2,222.0,6311.401,LESS
P38,17,215,0,266.0,6311.401,LESS
P38,17,215,1,582.0,6311.401,LESS
