,DATA_FILE,TRIAL_INDEX,CURRENT_MSG_TEXT,CURRENT_MSG_INTEREST_AREAS,CURRENT_MSG_INTEREST_AREA_ID,CURRENT_MSG_TIME,CURRENT_MSG_FIX_START,CURRENT_MSG_FIX_END,CURRENT_MSG_INDEX,CHOICE_RT,BlockType,IP_START_TIME,IP_DURATION,IP_END_TIME,trial_type
4286024,P56.edf,11,Chose_Right,[3],3,2474,2192,2474,264,2417.393,MOST,14350527,2413,14352940,Practice1
4286025,P56.edf,11,ChoseRight,[3],3,2474,2192,2474,265,2417.393,MOST,14350527,2413,14352940,Practice1
4286027,P56.edf,12,START_DRAWING,.,.,73,72,224,2,1284.55,MOST,14358044,1270,14359314,Practice1
4286169,P56.edf,12,Chose_Right,[3],3,1342,814,1342,144,1284.55,MOST,14358044,1270,14359314,Practice1
4286171,P56.edf,13,START_DRAWING,.,.,78,76,466,2,2560.27,MOST,14363110,2548,14365658,Practice1
4286447,P56.edf,13,Chose_Right,[3],3,2624,2194,2624,278,2560.27,MOST,14363110,2548,14365658,Practice1
4286448,P56.edf,13,ChoseRight,[3],3,2624,2194,2624,279,2560.27,MOST,14363110,2548,14365658,Practice1
4286450,P56.edf,14,START_DRAWING,.,.,78,75,384,2,1901.727,MOST,14369209,1890,14371099,Practice1
4286649,P56.edf,14,Chose_Left,[2],2,1965,1596,1965,201,1901.727,MOST,14369209,1890,14371099,Practice1
4286651,P56.edf,15,START_DRAWING,.,.,70,68,216,2,2992.619,MOST,14376376,2986,14379362,Practice1
4286990,P56.edf,15,Chose_Right,[3],3,3054,2710,3054,341,2992.619,MOST,14376376,2986,14379362,Practice1
4286991,P56.edf,15,ChoseRight,[3],3,3054,2710,3054,342,2992.619,MOST,14376376,2986,14379362,Practice1
4286993,P56.edf,16,START_DRAWING,.,.,74,72,352,2,2587.085,MOST,14383576,2578,14386154,Practice1
4287285,P56.edf,16,Chose_Right,[3],3,2650,2318,2650,294,2587.085,MOST,14383576,2578,14386154,Practice1
4287287,P56.edf,17,START_DRAWING,.,.,76,74,220,2,1328.41,MOST,14391526,1317,14392843,Practice1
4287440,P56.edf,17,Chose_Right,[3],3,1391,802,1391,155,1328.41,MOST,14391526,1317,14392843,Practice1
4287441,P56.edf,17,ChoseRight,[3],3,1391,802,1391,156,1328.41,MOST,14391526,1317,14392843,Practice1
4287443,P56.edf,18,START_DRAWING,.,.,72,70,138,2,1271.075,MOST,14399042,1265,14400307,Practice1
4287580,P56.edf,18,Chose_Right,[3],3,1335,1068,1335,139,1271.075,MOST,14399042,1265,14400307,Practice1
4287581,P56.edf,18,ChoseRight,[3],3,1335,1068,1335,140,1271.075,MOST,14399042,1265,14400307,Practice1
4287583,P56.edf,19,START_DRAWING,.,.,78,76,280,2,2045.112,MOST,14404276,2031,14406307,Practice1
4287790,P56.edf,19,Chose_Left,[2],2,2107,1954,2107,209,2045.112,MOST,14404276,2031,14406307,Practice1
4287791,P56.edf,19,ChoseLeft,[2],2,2107,1954,2107,210,2045.112,MOST,14404276,2031,14406307,Practice1
4287793,P56.edf,20,START_DRAWING,.,.,81,80,234,2,2278.254,MOST,14410076,2262,14412338,Practice1
4288052,P56.edf,20,Chose_Right,[3],3,2342,2038,2342,261,2278.254,MOST,14410076,2262,14412338,Practice1
4288053,P56.edf,20,ChoseRight,[3],3,2342,2038,2342,262,2278.254,MOST,14410076,2262,14412338,Practice1
4288055,P56.edf,21,START_DRAWING,.,.,73,71,274,2,1585.957,FEWEST,14431475,1575,14433050,Practice2
4288098,P56.edf,21,TRACKER_TIME 6 14432160.477,[2],2,756,592,772,45,1585.957,FEWEST,14431475,1575,14433050,Practice2
4288214,P56.edf,21,Chose_Left,[2],2,1646,1346,1646,161,1585.957,FEWEST,14431475,1575,14433050,Practice2
4288216,P56.edf,22,START_DRAWING,.,.,76,74,212,2,1512.5620000000001,FEWEST,14440058,1503,14441561,Practice2
4288368,P56.edf,22,Chose_Left,[2],2,1577,1230,1577,154,1512.5620000000001,FEWEST,14440058,1503,14441561,Practice2
4288369,P56.edf,22,ChoseLeft,[2],2,1577,1230,1577,155,1512.5620000000001,FEWEST,14440058,1503,14441561,Practice2
4288371,P56.edf,23,START_DRAWING,.,.,76,74,220,2,2109.245,FEWEST,14444408,2096,14446504,Practice2
4288616,P56.edf,23,Chose_Right,[3],3,2170,1838,2170,247,2109.245,FEWEST,14444408,2096,14446504,Practice2
4288618,P56.edf,24,START_DRAWING,.,.,77,75,236,2,3014.188,FEWEST,14450175,3002,14453177,Practice2
4288950,P56.edf,24,Chose_Left,[2],2,3077,2732,3077,334,3014.188,FEWEST,14450175,3002,14453177,Practice2
4288952,P56.edf,25,START_DRAWING,.,.,75,74,224,2,1475.142,FEWEST,14456392,1464,14457856,Practice2
4289099,P56.edf,25,Chose_Left,[2],2,1538,1396,1538,149,1475.142,FEWEST,14456392,1464,14457856,Practice2
4289100,P56.edf,25,ChoseLeft,[2],2,1538,1396,1538,150,1475.142,FEWEST,14456392,1464,14457856,Practice2
4289102,P56.edf,26,START_DRAWING,.,.,80,78,192,2,2144.385,FEWEST,14462824,2128,14464952,Practice2
4289351,P56.edf,26,Chose_Right,[3],3,2206,1908,2206,251,2144.385,FEWEST,14462824,2128,14464952,Practice2
4289352,P56.edf,26,ChoseRight,[3],3,2206,1908,2206,252,2144.385,FEWEST,14462824,2128,14464952,Practice2
4289354,P56.edf,27,START_DRAWING,.,.,77,75,212,2,1923.9879999999998,FEWEST,14468791,1915,14470706,Practice2
4289578,P56.edf,27,Chose_Right,[3],3,1990,1682,1990,226,1923.9879999999998,FEWEST,14468791,1915,14470706,Practice2
4289579,P56.edf,27,ChoseRight,[3],3,1990,1682,1990,227,1923.9879999999998,FEWEST,14468791,1915,14470706,Practice2
4289581,P56.edf,28,START_DRAWING,.,.,62,60,92,2,2082.01,FEWEST,14474924,2078,14477002,Practice2
4289819,P56.edf,28,Chose_Right,[3],3,2138,1842,2138,240,2082.01,FEWEST,14474924,2078,14477002,Practice2
4289820,P56.edf,28,ChoseRight,[3],3,2138,1842,2138,241,2082.01,FEWEST,14474924,2078,14477002,Practice2
4289822,P56.edf,29,START_DRAWING,.,.,83,80,220,2,2149.6929999999998,FEWEST,14482740,2132,14484872,Practice2
4290071,P56.edf,29,Chose_Right,[3],3,2212,2142,2212,251,2149.6929999999998,FEWEST,14482740,2132,14484872,Practice2
4290072,P56.edf,29,ChoseRight,[3],3,2212,2142,2212,252,2149.6929999999998,FEWEST,14482740,2132,14484872,Practice2
4290075,P56.edf,30,START_DRAWING,.,.,78,75,190,3,2035.4520000000002,FEWEST,14489457,2024,14491481,Practice2
4290317,P56.edf,30,Chose_Right,[3],3,2099,1780,2099,245,2035.4520000000002,FEWEST,14489457,2024,14491481,Practice2
4290318,P56.edf,30,ChoseRight,[3],3,2099,1780,2099,246,2035.4520000000002,FEWEST,14489457,2024,14491481,Practice2
4290321,P56.edf,31,START_DRAWING,[2],2,79,76,198,3,1498.406,MOST,14513356,1484,14514840,Practice2
4290477,P56.edf,31,Chose_Left,[2],2,1560,1252,1560,159,1498.406,MOST,14513356,1484,14514840,Practice2
4290478,P56.edf,31,ChoseLeft,[2],2,1560,1252,1560,160,1498.406,MOST,14513356,1484,14514840,Practice2
4290480,P56.edf,32,START_DRAWING,.,.,75,72,110,2,1716.443,MOST,14518256,1703,14519959,Practice2
4290644,P56.edf,32,Chose_Left,[2],2,1775,1624,1775,166,1716.443,MOST,14518256,1703,14519959,Practice2
4290645,P56.edf,32,ChoseLeft,[2],2,1775,1624,1775,167,1716.443,MOST,14518256,1703,14519959,Practice2
4290647,P56.edf,33,START_DRAWING,.,.,76,74,196,2,1282.952,MOST,14523256,1272,14524528,Practice2
4290807,P56.edf,33,Chose_Right,[3],3,1346,1196,1346,162,1282.952,MOST,14523256,1272,14524528,Practice2
4290808,P56.edf,33,ChoseRight,[3],3,1346,1196,1346,163,1282.952,MOST,14523256,1272,14524528,Practice2
4290810,P56.edf,34,START_DRAWING,.,.,73,71,226,2,2675.448,MOST,14527573,2667,14530240,Practice2
4291122,P56.edf,34,Chose_Right,[3],3,2738,2630,2738,314,2675.448,MOST,14527573,2667,14530240,Practice2
4291123,P56.edf,34,ChoseRight,[3],3,2738,2630,2738,315,2675.448,MOST,14527573,2667,14530240,Practice2
4291125,P56.edf,35,START_DRAWING,.,.,69,67,182,2,1698.1589999999999,MOST,14535539,1692,14537231,Practice2
4291304,P56.edf,35,Chose_Left,[2],2,1759,1406,1759,181,1698.1589999999999,MOST,14535539,1692,14537231,Practice2
4291306,P56.edf,36,START_DRAWING,.,.,82,80,186,2,1924.325,MOST,14541306,1909,14543215,Practice2
4291494,P56.edf,36,Chose_Left,[2],2,1989,1790,1989,190,1924.325,MOST,14541306,1909,14543215,Practice2
4291495,P56.edf,36,ChoseLeft,[2],2,1989,1790,1989,191,1924.325,MOST,14541306,1909,14543215,Practice2
4291497,P56.edf,37,START_DRAWING,.,.,76,75,212,2,1262.9589999999998,MOST,14550923,1252,14552175,Practice2
4291650,P56.edf,37,Chose_Right,[3],3,1327,1320,1327,155,1262.9589999999998,MOST,14550923,1252,14552175,Practice2
4291651,P56.edf,37,ChoseRight,[3],3,1327,1320,1327,156,1262.9589999999998,MOST,14550923,1252,14552175,Practice2
4291653,P56.edf,38,START_DRAWING,.,.,74,72,310,2,3026.473,MOST,14555856,3014,14558870,Practice2
4291995,P56.edf,38,Chose_Left,[2],2,3086,2724,3086,344,3026.473,MOST,14555856,3014,14558870,Practice2
4291997,P56.edf,39,START_DRAWING,.,.,79,77,236,2,2172.473,MOST,14563539,2156,14565695,Practice2
4292252,P56.edf,39,Chose_Right,[3],3,2233,1984,2233,257,2172.473,MOST,14563539,2156,14565695,Practice2
4292254,P56.edf,40,START_DRAWING,.,.,81,79,114,2,1169.671,MOST,14571639,1152,14572791,Beginning
4292385,P56.edf,40,Chose_Right,[3],3,1231,1116,1231,133,1169.671,MOST,14571639,1152,14572791,Beginning
4292387,P56.edf,41,START_DRAWING,.,.,74,72,318,2,2307.362,FEWEST,14637754,2299,14640053,Experiment
4292638,P56.edf,41,Chose_Left,[3],3,2371,2202,2371,253,2307.362,FEWEST,14637754,2299,14640053,Experiment
4292639,P56.edf,41,ChoseLeft,[3],3,2371,2202,2371,254,2307.362,FEWEST,14637754,2299,14640053,Experiment
4292641,P56.edf,42,START_DRAWING,.,.,79,77,528,2,3727.04,FEWEST,14646187,3715,14649902,Experiment
4293057,P56.edf,42,Chose_Left,[2],2,3792,3484,3792,418,3727.04,FEWEST,14646187,3715,14649902,Experiment
4293058,P56.edf,42,ChoseLeft,[2],2,3792,3484,3792,419,3727.04,FEWEST,14646187,3715,14649902,Experiment
4293060,P56.edf,43,START_DRAWING,.,.,78,76,238,2,2097.3979999999997,FEWEST,14655670,2086,14657756,Experiment
4293309,P56.edf,43,Chose_Right,[3],3,2162,1868,2162,251,2097.3979999999997,FEWEST,14655670,2086,14657756,Experiment
4293311,P56.edf,44,START_DRAWING,.,.,79,76,256,2,2346.408,FEWEST,14662486,2334,14664820,Experiment
4293593,P56.edf,44,Chose_Right,[3],3,2410,1926,2410,284,2346.408,FEWEST,14662486,2334,14664820,Experiment
4293595,P56.edf,45,START_DRAWING,.,.,73,71,398,2,1552.626,FEWEST,14668653,1544,14670197,Experiment
4293743,P56.edf,45,Chose_Left,[2],2,1615,1330,1615,150,1552.626,FEWEST,14668653,1544,14670197,Experiment
4293744,P56.edf,45,ChoseLeft,[2],2,1615,1330,1615,151,1552.626,FEWEST,14668653,1544,14670197,Experiment
4293746,P56.edf,46,START_DRAWING,.,.,78,76,200,2,1965.545,FEWEST,14673020,1953,14674973,Experiment
4293969,P56.edf,46,Chose_Right,[3],3,2029,1694,2029,225,1965.545,FEWEST,14673020,1953,14674973,Experiment
4293970,P56.edf,46,ChoseRight,[3],3,2029,1694,2029,226,1965.545,FEWEST,14673020,1953,14674973,Experiment
4293972,P56.edf,47,START_DRAWING,.,.,75,73,306,2,2016.642,FEWEST,14681303,2005,14683308,Experiment
4294202,P56.edf,47,Chose_Left,[2],2,2078,1950,2078,232,2016.642,FEWEST,14681303,2005,14683308,Experiment
4294203,P56.edf,47,ChoseLeft,[2],2,2078,1950,2078,233,2016.642,FEWEST,14681303,2005,14683308,Experiment
4294205,P56.edf,48,START_DRAWING,.,.,71,70,322,2,1999.75,FEWEST,14687620,1992,14689612,Experiment
4294440,P56.edf,48,Chose_Right,[3],3,2062,.,.,237,1999.75,FEWEST,14687620,1992,14689612,Experiment
4294441,P56.edf,48,ChoseRight,[3],3,2062,.,.,238,1999.75,FEWEST,14687620,1992,14689612,Experiment
4294443,P56.edf,49,START_DRAWING,.,.,81,80,108,2,2637.325,FEWEST,14692720,2620,14695340,Experiment
4294732,P56.edf,49,Chose_Left,[2],2,2700,2418,2700,291,2637.325,FEWEST,14692720,2620,14695340,Experiment
4294734,P56.edf,50,START_DRAWING,.,.,75,73,300,2,2055.1929999999998,FEWEST,14698653,2046,14700699,Experiment
4294964,P56.edf,50,Chose_Right,[3],3,2119,1774,2119,232,2055.1929999999998,FEWEST,14698653,2046,14700699,Experiment
4294965,P56.edf,50,ChoseRight,[3],3,2119,1774,2119,233,2055.1929999999998,FEWEST,14698653,2046,14700699,Experiment
4294967,P56.edf,51,START_DRAWING,.,.,71,69,236,2,1455.74,FEWEST,14704003,1450,14705453,Experiment
4295110,P56.edf,51,Chose_Left,[2],2,1519,1168,1519,145,1455.74,FEWEST,14704003,1450,14705453,Experiment
4295111,P56.edf,51,ChoseLeft,[2],2,1519,1168,1519,146,1455.74,FEWEST,14704003,1450,14705453,Experiment
4295113,P56.edf,52,START_DRAWING,.,.,71,.,.,2,2133.939,FEWEST,14710069,2126,14712195,Experiment
4295374,P56.edf,52,Chose_Right,[3],3,2195,2176,2195,263,2133.939,FEWEST,14710069,2126,14712195,Experiment
4295375,P56.edf,52,ChoseRight,[3],3,2195,2176,2195,264,2133.939,FEWEST,14710069,2126,14712195,Experiment
4295377,P56.edf,53,START_DRAWING,.,.,77,75,228,2,2207.377,FEWEST,14717219,2192,14719411,Experiment
4295580,P56.edf,53,Chose_Left,[2],2,2267,2230,2267,205,2207.377,FEWEST,14717219,2192,14719411,Experiment
4295581,P56.edf,53,ChoseLeft,[2],2,2267,2230,2267,206,2207.377,FEWEST,14717219,2192,14719411,Experiment
4295583,P56.edf,54,START_DRAWING,.,.,78,76,264,2,1621.04,FEWEST,14726002,1602,14727604,Experiment
4295745,P56.edf,54,Chose_Left,[2],2,1678,1284,1678,164,1621.04,FEWEST,14726002,1602,14727604,Experiment
4295747,P56.edf,55,START_DRAWING,.,.,75,72,236,2,1620.499,FEWEST,14731768,1612,14733380,Experiment
4295907,P56.edf,55,Chose_Left,[2],2,1684,1180,1684,162,1620.499,FEWEST,14731768,1612,14733380,Experiment
4295908,P56.edf,55,ChoseLeft,[2],2,1684,1180,1684,163,1620.499,FEWEST,14731768,1612,14733380,Experiment
4295910,P56.edf,56,START_DRAWING,.,.,79,77,350,2,2113.161,FEWEST,14736835,2096,14738931,Experiment
4296149,P56.edf,56,Chose_Right,[3],3,2173,1864,2173,241,2113.161,FEWEST,14736835,2096,14738931,Experiment
4296151,P56.edf,57,START_DRAWING,.,.,81,79,136,2,1347.364,FEWEST,14744985,1329,14746314,Experiment
4296280,P56.edf,57,Chose_Left,[2],2,1408,1078,1408,131,1347.364,FEWEST,14744985,1329,14746314,Experiment
4296282,P56.edf,58,START_DRAWING,.,.,72,71,252,2,1945.0379999999998,FEWEST,14749469,1933,14751402,Experiment
4296348,P56.edf,58,TRACKER_TIME 11 14750237.408,[3],3,839,690,962,68,1945.0379999999998,FEWEST,14749469,1933,14751402,Experiment
4296511,P56.edf,58,Chose_Right,[3],3,2004,1734,2004,231,1945.0379999999998,FEWEST,14749469,1933,14751402,Experiment
4296512,P56.edf,58,ChoseRight,[3],3,2004,1734,2004,232,1945.0379999999998,FEWEST,14749469,1933,14751402,Experiment
4296514,P56.edf,59,START_DRAWING,.,.,79,77,148,2,1461.631,FEWEST,14756835,1448,14758283,Experiment
4296662,P56.edf,59,Chose_Left,[2],2,1525,1118,1525,150,1461.631,FEWEST,14756835,1448,14758283,Experiment
4296664,P56.edf,60,START_DRAWING,.,.,77,75,270,2,1986.005,FEWEST,14764235,1969,14766204,Experiment
4296866,P56.edf,60,Chose_Left,[2],2,2044,1840,2044,204,1986.005,FEWEST,14764235,1969,14766204,Experiment
4296867,P56.edf,60,ChoseLeft,[2],2,2044,1840,2044,205,1986.005,FEWEST,14764235,1969,14766204,Experiment
4296869,P56.edf,61,START_DRAWING,.,.,74,72,258,2,2873.722,FEWEST,14770434,2865,14773299,Experiment
4297198,P56.edf,61,Chose_Left,[2],2,2937,2624,2937,331,2873.722,FEWEST,14770434,2865,14773299,Experiment
4297199,P56.edf,61,ChoseLeft,[2],2,2937,2624,2937,332,2873.722,FEWEST,14770434,2865,14773299,Experiment
4297201,P56.edf,62,START_DRAWING,.,.,80,77,230,2,3685.171,FEWEST,14778117,3670,14781787,Experiment
4297621,P56.edf,62,Chose_Right,[3],3,3747,3424,3747,422,3685.171,FEWEST,14778117,3670,14781787,Experiment
4297623,P56.edf,63,START_DRAWING,.,.,73,72,276,2,2989.9109999999996,FEWEST,14784868,2981,14787849,Experiment
4297963,P56.edf,63,Chose_Left,[2],2,3053,2696,3053,342,2989.9109999999996,FEWEST,14784868,2981,14787849,Experiment
4297964,P56.edf,63,ChoseLeft,[2],2,3053,2696,3053,343,2989.9109999999996,FEWEST,14784868,2981,14787849,Experiment
4297966,P56.edf,64,START_DRAWING,.,.,72,70,198,2,1489.596,FEWEST,14792234,1480,14793714,Experiment
4298116,P56.edf,64,Chose_Left,[2],2,1550,1194,1550,152,1489.596,FEWEST,14792234,1480,14793714,Experiment
4298117,P56.edf,64,ChoseLeft,[2],2,1550,1194,1550,153,1489.596,FEWEST,14792234,1480,14793714,Experiment
4298119,P56.edf,65,START_DRAWING,.,.,69,.,.,2,1718.2620000000002,FEWEST,14796900,1709,14798609,Experiment
4298289,P56.edf,65,Chose_Left,[2],2,1775,1402,1775,172,1718.2620000000002,FEWEST,14796900,1709,14798609,Experiment
4298290,P56.edf,65,ChoseLeft,[2],2,1775,1402,1775,173,1718.2620000000002,FEWEST,14796900,1709,14798609,Experiment
4298292,P56.edf,66,START_DRAWING,.,.,72,70,258,2,1651.589,FEWEST,14801750,1644,14803394,Experiment
4298458,P56.edf,66,Chose_Left,[2],2,1714,1314,1714,168,1651.589,FEWEST,14801750,1644,14803394,Experiment
4298460,P56.edf,67,START_DRAWING,.,.,71,.,.,2,1406.5079999999998,FEWEST,14809217,1400,14810617,Experiment
4298568,P56.edf,67,TRACKER_TIME 12 14810252.569,[3],3,1104,740,1128,110,1406.5079999999998,FEWEST,14809217,1400,14810617,Experiment
4298601,P56.edf,67,Chose_Left,[2],2,1469,1186,1469,143,1406.5079999999998,FEWEST,14809217,1400,14810617,Experiment
4298602,P56.edf,67,ChoseLeft,[2],2,1469,1186,1469,144,1406.5079999999998,FEWEST,14809217,1400,14810617,Experiment
4298604,P56.edf,68,START_DRAWING,.,.,78,76,220,2,1894.46,FEWEST,14817100,1878,14818978,Experiment
4298824,P56.edf,68,Chose_Right,[3],3,1954,1678,1954,222,1894.46,FEWEST,14817100,1878,14818978,Experiment
4298825,P56.edf,68,ChoseRight,[3],3,1954,1678,1954,223,1894.46,FEWEST,14817100,1878,14818978,Experiment
4298827,P56.edf,69,START_DRAWING,.,.,80,78,146,2,1955.987,FEWEST,14823900,1940,14825840,Experiment
4299057,P56.edf,69,Chose_Right,[3],3,2018,1744,2018,232,1955.987,FEWEST,14823900,1940,14825840,Experiment
4299059,P56.edf,70,START_DRAWING,.,.,70,68,278,2,2029.414,FEWEST,14829350,2020,14831370,Experiment
4299290,P56.edf,70,Chose_Right,[3],3,2088,1754,2088,233,2029.414,FEWEST,14829350,2020,14831370,Experiment
4299291,P56.edf,70,ChoseRight,[3],3,2088,1754,2088,234,2029.414,FEWEST,14829350,2020,14831370,Experiment
4299293,P56.edf,71,START_DRAWING,.,.,79,77,216,2,1618.1970000000001,FEWEST,14836583,1603,14838186,Experiment
4299451,P56.edf,71,Chose_Left,[2],2,1680,1194,1680,160,1618.1970000000001,FEWEST,14836583,1603,14838186,Experiment
4299453,P56.edf,72,START_DRAWING,.,.,79,77,190,2,1427.059,FEWEST,14842883,1413,14844296,Experiment
4299595,P56.edf,72,Chose_Left,[2],2,1490,1158,1490,144,1427.059,FEWEST,14842883,1413,14844296,Experiment
4299596,P56.edf,72,ChoseLeft,[2],2,1490,1158,1490,145,1427.059,FEWEST,14842883,1413,14844296,Experiment
4299598,P56.edf,73,START_DRAWING,.,.,65,63,218,2,1549.8270000000002,FEWEST,14847249,1543,14848792,Experiment
4299756,P56.edf,73,Chose_Left,[2],2,1606,1590,1606,160,1549.8270000000002,FEWEST,14847249,1543,14848792,Experiment
4299757,P56.edf,73,ChoseLeft,[2],2,1606,1590,1606,161,1549.8270000000002,FEWEST,14847249,1543,14848792,Experiment
4299759,P56.edf,74,START_DRAWING,.,.,78,76,206,2,1447.861,FEWEST,14854016,1434,14855450,Experiment
4299901,P56.edf,74,Chose_Left,[2],2,1510,1216,1510,144,1447.861,FEWEST,14854016,1434,14855450,Experiment
4299902,P56.edf,74,ChoseLeft,[2],2,1510,1216,1510,145,1447.861,FEWEST,14854016,1434,14855450,Experiment
4299904,P56.edf,75,START_DRAWING,.,.,79,77,292,2,2712.0570000000002,FEWEST,14859599,2697,14862296,Experiment
4300231,P56.edf,75,Chose_Right,[3],3,2774,2396,2774,329,2712.0570000000002,FEWEST,14859599,2697,14862296,Experiment
4300232,P56.edf,75,ChoseRight,[3],3,2774,2396,2774,330,2712.0570000000002,FEWEST,14859599,2697,14862296,Experiment
4300234,P56.edf,76,START_DRAWING,.,.,74,72,292,2,1603.18,FEWEST,14865432,1587,14867019,Experiment
4300445,P56.edf,76,Chose_Right,[3],3,1659,1054,1659,213,1603.18,FEWEST,14865432,1587,14867019,Experiment
4300446,P56.edf,76,ChoseRight,[3],3,1659,1054,1659,214,1603.18,FEWEST,14865432,1587,14867019,Experiment
4300448,P56.edf,77,START_DRAWING,.,.,77,75,370,2,1527.441,FEWEST,14870549,1515,14872064,Experiment
4300618,P56.edf,77,Chose_Right,[3],3,1590,1434,1590,172,1527.441,FEWEST,14870549,1515,14872064,Experiment
4300619,P56.edf,77,ChoseRight,[3],3,1590,1434,1590,173,1527.441,FEWEST,14870549,1515,14872064,Experiment
4300621,P56.edf,78,START_DRAWING,.,.,70,69,128,2,2162.75,FEWEST,14876083,2158,14878241,Experiment
4300864,P56.edf,78,Chose_Right,[3],3,2227,1918,2227,245,2162.75,FEWEST,14876083,2158,14878241,Experiment
4300865,P56.edf,78,ChoseRight,[3],3,2227,1918,2227,246,2162.75,FEWEST,14876083,2158,14878241,Experiment
4300867,P56.edf,79,START_DRAWING,.,.,79,77,92,2,2738.155,FEWEST,14882749,2723,14885472,Experiment
4301168,P56.edf,79,Chose_Left,[2],2,2800,2542,2800,303,2738.155,FEWEST,14882749,2723,14885472,Experiment
4301170,P56.edf,80,START_DRAWING,.,.,83,81,192,2,1592.1570000000002,FEWEST,14891915,1572,14893487,Experiment
4301332,P56.edf,80,Chose_Left,[2],2,1653,1362,1653,164,1592.1570000000002,FEWEST,14891915,1572,14893487,Experiment
4301333,P56.edf,80,ChoseLeft,[2],2,1653,1362,1653,165,1592.1570000000002,FEWEST,14891915,1572,14893487,Experiment
4301335,P56.edf,81,START_DRAWING,.,.,82,80,582,2,2625.011,MOST,14932631,2607,14935238,Experiment
4301611,P56.edf,81,Chose_Right,[3],3,2687,.,.,278,2625.011,MOST,14932631,2607,14935238,Experiment
4301612,P56.edf,81,ChoseRight,[3],3,2687,.,.,279,2625.011,MOST,14932631,2607,14935238,Experiment
4301614,P56.edf,82,START_DRAWING,.,.,80,78,488,2,2022.2520000000002,MOST,14938581,2002,14940583,Experiment
4301870,P56.edf,82,Chose_Right,.,.,2080,.,.,258,2022.2520000000002,MOST,14938581,2002,14940583,Experiment
4301872,P56.edf,83,START_DRAWING,.,.,79,78,116,2,1587.345,MOST,14943315,1572,14944887,Experiment
4302036,P56.edf,83,Chose_Left,[2],2,1650,1196,1650,166,1587.345,MOST,14943315,1572,14944887,Experiment
4302038,P56.edf,84,START_DRAWING,.,.,74,73,116,2,2544.321,MOST,14948448,2535,14950983,Experiment
4302344,P56.edf,84,Chose_Right,[3],3,2608,2398,2608,308,2544.321,MOST,14948448,2535,14950983,Experiment
4302346,P56.edf,85,START_DRAWING,.,.,78,.,.,2,1134.701,MOST,14955247,1120,14956367,Experiment
4302477,P56.edf,85,Chose_Right,[3],3,1196,1074,1196,133,1134.701,MOST,14955247,1120,14956367,Experiment
4302478,P56.edf,85,ChoseRight,[3],3,1196,1074,1196,134,1134.701,MOST,14955247,1120,14956367,Experiment
4302480,P56.edf,86,START_DRAWING,.,.,83,81,252,2,2711.4320000000002,MOST,14959680,2695,14962375,Experiment
4302767,P56.edf,86,Chose_Right,[3],3,2776,2346,2776,289,2711.4320000000002,MOST,14959680,2695,14962375,Experiment
4302768,P56.edf,86,ChoseRight,[3],3,2776,2346,2776,290,2711.4320000000002,MOST,14959680,2695,14962375,Experiment
4302770,P56.edf,87,START_DRAWING,.,.,84,82,118,2,2270.95,MOST,14966747,2250,14968997,Experiment
